,B:suspect,B:victim,B:concept,B:object,B:none,C:human,C:object,C:none,C:concept,F:murderer,F:victim,F:object,F:concept
806,-0.26248375,0.07709229,-0.32094026,-0.09885146,0.10349095,0.40193772,-0.68403924,-0.10610563,-0.16243158,-0.52009577,0.54404753,-0.1772108,-0.038985334
807,-0.26248375,0.07709229,-0.32094026,-0.09885146,0.10349095,0.40193772,-0.68403924,-0.10610563,-0.16243158,-0.52009577,0.54404753,-0.1772108,-0.038985334
808,-0.26248375,0.07709229,-0.32094026,-0.09885146,0.10349095,0.40193772,-0.68403924,-0.10610563,-0.16243158,-0.52009577,0.54404753,-0.1772108,-0.038985334
809,-0.26248375,0.07709229,-0.32094026,-0.09885146,0.10349095,0.40193772,-0.68403924,-0.10610563,-0.16243158,-0.52009577,0.54404753,-0.1772108,-0.038985334
810,0.5508635,0.62437636,0.29110283,0.2685899,-0.5414144,0.3653292,0.34757254,-0.10903061,0.9112555,0.1146949,0.52405626,0.4357562,0.6439836
811,0.5508635,0.62437636,0.29110283,0.2685899,-0.5414144,0.3653292,0.34757254,-0.10903061,0.9112555,0.1146949,0.52405626,0.4357562,0.6439836
812,0.5508635,0.62437636,0.29110283,0.2685899,-0.5414144,0.3653292,0.34757254,-0.10903061,0.9112555,0.1146949,0.52405626,0.4357562,0.6439836
813,0.5508635,0.62437636,0.29110283,0.2685899,-0.5414144,0.3653292,0.34757254,-0.10903061,0.9112555,0.1146949,0.52405626,0.4357562,0.6439836
814,0.5508635,0.62437636,0.29110283,0.2685899,-0.5414144,0.3653292,0.34757254,-0.10903061,0.9112555,0.1146949,0.52405626,0.4357562,0.6439836
815,0.39023256,-0.2465525,-0.30286705,-0.40789878,-0.24974056,0.43652534,-0.7264867,0.10559825,-0.4438128,0.5394875,-0.21472985,-0.6235253,-0.46244928
816,-0.055350516,-0.036871616,-0.13712192,-0.31712055,0.09660718,0.37908626,-0.35388127,-0.14851613,-0.36453792,-0.32519054,0.6652477,-0.5095149,-0.289269
817,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
818,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
819,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
820,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
821,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
822,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
823,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
824,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
825,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
826,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
827,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
828,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
829,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
830,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
831,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
832,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
833,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
834,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
835,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
836,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
837,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
838,-0.63517064,-0.27620292,-0.4463219,-0.41127238,0.8640017,-0.18081342,-0.75012785,0.6028567,-0.35844982,-0.5572878,0.46072945,-0.42116278,-0.455224
839,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
840,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
841,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
842,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
843,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
844,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
845,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
846,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
847,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
848,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
849,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
850,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
851,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
852,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
853,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
854,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
855,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
856,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
857,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
858,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
859,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
860,0.68683344,-0.11376293,0.6943078,-0.3452708,-0.6419579,0.9007846,-0.5744888,-0.347111,0.7678702,0.951472,-0.6614107,-0.6853087,0.3849158
861,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
862,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
863,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
864,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
865,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
866,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
867,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
868,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
869,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
870,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
871,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
872,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
873,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
874,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
875,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
876,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
877,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
878,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
879,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
880,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
881,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
882,0.66510445,-0.37740102,-0.30417,-0.4177209,-0.30216217,0.50292677,-0.52215934,-0.0759575,-0.17915286,0.821444,-0.19847076,-0.54257417,-0.17496127
883,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
884,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
885,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
886,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
887,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
888,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
889,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
890,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
891,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
892,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
893,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
894,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
895,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
896,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
897,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
898,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
899,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
900,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
901,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
902,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
903,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
904,0.8769631,-0.13030268,-0.06379181,0.20343053,-0.5824837,0.7702044,1.6156056,-0.21013215,-0.04785326,0.74079657,-0.10906216,1.0152513,-0.08512334
905,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
906,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
907,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
908,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
909,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
910,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
911,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
912,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
913,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
914,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
915,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
916,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
917,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
918,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
919,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
920,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
921,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
922,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
923,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
924,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
925,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
926,0.4526356,-0.2706895,-0.44409877,-0.41735804,-0.2006963,0.4706192,-0.5647153,-0.266609,0.24189219,0.6582759,0.017339144,-0.19061708,-0.20399445
927,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
928,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
929,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
930,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
931,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
932,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
933,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
934,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
935,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
936,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
937,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
938,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
939,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
940,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
941,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
942,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
943,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
944,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
945,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
946,-0.5688848,-0.025135089,-0.4375829,-0.22916628,0.5925017,-0.24126902,-0.13876005,0.067031585,-0.44433844,-0.87369055,0.79354405,0.042605307,-0.35111323
